ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	GLOSS_IN_SOURCE	LINKED_CONCEPTS	TARGET_CONCEPTS	SHIFTS	DOMAIN	ALIAS	DEFINITION
Zalizniak-2024-4583-1116	1116			*foot-wear		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1117	1117	2098	FOOT OR LEG	foot/leg		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1118	1118			*football fan		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1119	1119	318	FOOTPRINT	footprint, track		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1120	1120			*for removal 1		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1121	1121			forbidden		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1122	1122	2818	FORD (CROSSING)	ford		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1123	1123	446	LOWER ARM	forearm		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1124	1124	123	FOREHEAD	forehead		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1125	1125	109	FOREIGN	foreign		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1126	1126			forelock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1127	1127			foreskin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1128	1128	420	FOREST	forest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1129	1129			forget-me-not (flower)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1130	1130	1938	FORTRESS	fortress		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1131	1131	1716	FORTY	forty		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1132	1132			foster-father		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1133	1133			foundation ditch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1134	1134			foundation, basement		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1135	1135			founder		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1136	1136			fourth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1137	1137	1312	FOX	fox (Vulpes vulpes)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1138	1138			foxglove (Digitalis L.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1139	1139			fragile		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1140	1140			francolin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1141	1141			frank		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1142	1142			frankincense		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1143	1143	3055	SWINDLE	fraud, cheat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1144	1144			fraudster		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1145	1145			fraught with consequences		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1146	1146			freak, oddity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1147	1147	530	FRECKLE	freckle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1148	1148	2316	FREE	free		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1149	1149	130	GRATIS (OF CHARGE)	free of charge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1150	1150	4086	FREEDOM	freedom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1151	1151			*Freemason		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1152	1152			frequent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1153	1153	243	FRESH	fresh		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1154	1154	2195	FRESH (OF WATER)	fresh (of water)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1155	1155	1692	FRIDAY	Friday		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1156	1156			fried eggs		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1157	1157	1325	FRIEND	friend		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1158	1158			friendly, amicable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1159	1159	2932	COLD (CHILL)	frigidity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1160	1160			frivolous		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1161	1161	503	FROG	frog		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1162	1162			from land to shore		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1163	1163			from the top to the bottom of the mountain		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1164	1164			front (during the war)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1165	1165			front leg		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1166	1166	2194	FRONT (PART)	front part		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1167	1167			front part of foot		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1168	1168	2034	FROST	frost		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1169	1169			frozen		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1170	1170			*fruit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1171	1171			fruit pulp		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1172	1172			fuel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1173	1173	1429	FULL	full		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1174	1174			full age		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1175	1175			full stop		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1176	1176			fun, gaiety		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1177	1177	2602	FUNNEL	funnel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1178	1178	4038	FUNNY	funny		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1179	1179	2223	BE ANGRY	furious		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1180	1180			furnace		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1181	1181			further		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1182	1182			furuncle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1183	1183	2427	FUTURE	future		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1184	1184	1798	GUNPOWDER	(gun)powder		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1185	1185	2467	GAME	game		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1186	1186	1944	GOD	God		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1187	1187	1443	WALK	going, walking		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1188	1188	3372	GALL BLADDER	gall bladder		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1189	1189			galloon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1190	1190			*game		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1191	1191	909	GARBAGE	garbage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1192	1192	586	GARDEN	garden		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1193	1193			garden bed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1194	1194			gardener		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1195	1195	2368	GARLIC	garlic (Allium sativum)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1196	1196			garlic-scented agaric		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1197	1197			gas		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1198	1198	2940	GATE	gate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1199	1199			gay		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1200	1200			Gemini (constellation)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1201	1201			general (military)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1202	1202			generation		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1203	1203	198	GENITALIA	genitalia		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1204	1204	1657	TRUE	genuine, true		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1205	1205			geometrid		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1206	1206	1640	SIBLING	german (brother or sister)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1207	1207			giant		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1208	1208			giant panda		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1209	1209	1916	GILL	gills		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1210	1210			gilt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1211	1211	3089	GIRAFFE	giraffe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1212	1212	1646	GIRL	girl		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1213	1213			girth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1214	1214	1495	HAPPY	glad		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1215	1215			gladiolus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1216	1216			glans penis		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1217	1217	604	GLASS	glass (material)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1218	1218			glasswort		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1219	1219			glaucoma		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1220	1220			globeflower		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1221	1221			globus cruciger		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1222	1222	1552	GLOOMY	gloomy, depressed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1223	1223	1069	GLUE	glue		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1224	1224	533	GLUTTON	glutton		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1225	1225			gnarl		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1226	1226			goad		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1227	1227			goal (sport result)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1228	1228			goal frame (sport)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1229	1229	1502	GOAT	goat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1230	1230			*god		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1231	1231			goddess		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1232	1232			godmother		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1233	1233	1369	GOLD	gold		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1234	1234			goldcrest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1235	1235			*golden		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1236	1236			golden oriole		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1237	1237			goldenrod		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1238	1238			goldfinch (Carduelis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1239	1239			goldsmith		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1240	1240	1035	GOOD	good		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1241	1241			good (about weather)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1242	1242			*good (ethically)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1243	1243			good manners		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1244	1244			good weather		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1245	1245			goosander		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1246	1246	1187	GOOSE	goose		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1247	1247			gooseberry		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1248	1248			gossiper		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1249	1249	605	GRAIN	grain, seed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1250	1250	1617	GRANDCHILD	grandchild		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1251	1251	1619	GRANDDAUGHTER	granddaughter		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1252	1252	1383	GRANDFATHER	grandfather		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1253	1253	1496	GRANDMOTHER	grandmother		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1254	1254	305	GRANDPARENTS	grandparent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1255	1255	1618	GRANDSON	grandson		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1256	1256			granule		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1257	1257			grape (plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1258	1258			grape harvest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1259	1259	606	GRASS	grass		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1260	1260			*grass warbler		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1261	1261	607	GRASSHOPPER	grasshopper (Tettigonioidea)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1262	1262			gratuity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1263	1263	1773	GRAVE	grave		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1264	1264	955	GREASY	greasy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1265	1265			great		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1266	1266			*great bilberry (Vaccinium uliginosum)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1267	1267			great-grandmother		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1268	1268			greater celandine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1269	1269			greediness		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1270	1270	2018	GREEDY	greedy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1271	1271	1425	GREEN	green		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1272	1272	153	GREY	grey		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1273	1273			grey hair		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1274	1274			grey-haired		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1275	1275	1668	GRIEF	grief, sorrow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1276	1276			grimace		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1277	1277			group of men		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1278	1278	3635	ADULT	grown-up, adult		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1279	1279			guava		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1280	1280			*gubgeon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1281	1281	1782	GUEST	guest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1282	1282			guileful, crafty person		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1283	1283	4125	GUILT	guilt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1284	1284	1682	GUILTY	guilty		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1285	1285	456	GUINEA FOWL	guinea fowl		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1286	1286	3718	GUINEA PIG	guinea pig (Cavia porcellus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1287	1287	608	GULF	gulf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1288	1288	139	GUMS	gum, gingiva		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1289	1289	771	HAT	hat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1290	1290	2130	HEADGEAR	headgear		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1291	1291			high rank officail in the Catholic Church		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1292	1292			honorific title		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1293	1293			horned animal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1294	1294			*habit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1295	1295	609	HAIL	hail		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1296	1296	1040	HAIR	hair		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1297	1297	580	FUR	hair (of animals)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1298	1298			hajji		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1299	1299	816	HALF	half		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1300	1300	1481	HAMMER	hammer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1301	1301			hammer bone, malleus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1302	1302	1277	HAND	hand		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1303	1303			hand (of a clock)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1304	1304			hand grenade		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1305	1305	2121	ARM OR HAND	hand/arm		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1306	1306			handful		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1307	1307	1254	HANDLE	handle, gripe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1308	1308			handwriting		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1309	1309	2941	HAPPINESS	happiness, luck		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1310	1310			*happy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1311	1311			harbour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1312	1312	1884	HARD	hard		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1313	1313			*hard, solid		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1314	1314			hard-working, laborious		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1315	1315			hardship		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1316	1316	1190	HARE	hare (Lepus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1317	1317			*hare (Lepus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1318	1318	2947	DAMAGE (INJURY)	harm, damage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1319	1319	2545	HARROW (TOOL)	harrow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1320	1320	611	HARVEST	harvest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1321	1321			harvest time		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1322	1322			hatched egg without embryo		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1323	1323			having no milk		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1324	1324	307	HAWK	hawk (Accipiter)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1325	1325			hawkweed (Hieracium)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1326	1326	1168	HAWTHORN	hawthorn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1327	1327	342	HAY	hay		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1328	1328			haymaking (time)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1329	1329			haystack		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1330	1330			hazel grouse (Tetrastes bonasia)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1331	1331			hazy, turbid, opaque		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1332	1332	1211	HE	he		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1333	1333	1256	HEAD	head		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1334	1334			heading, title		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1335	1335			headlight (of a car)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1336	1336			headscarf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1337	1337			headstream		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1338	1338			healed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1339	1339			health		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1340	1340	1364	HEALTHY	healthy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1341	1341	2984	HEAP	heap, pile		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1342	1342	2518	HEARING (AURAL SENSE)	hearing		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1343	1343	1223	HEART	heart		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1344	1344			hearts (in cards)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1345	1345	612	HEAT	heat (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1346	1346			heathen, pagan		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1347	1347			heather		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1348	1348			heavenly body		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1349	1349	1210	HEAVY	heavy (of weight)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1350	1350	1797	HEDGEHOG	hedgehog (Еrinaceus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1351	1351	980	HEEL	heel (of a foot)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1352	1352			heel (of a shoe)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1353	1353			heel (of bread)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1354	1354	2528	SIZE (OF PERSON)	height (of a person)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1355	1355			*helicopter		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1356	1356	878	HELL	hell		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1357	1357	1680	HELMET	helmet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1358	1358	3467	HELP (ASSISTANCE)	help, aid (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1359	1359			hem (of a skirt)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1360	1360			hemlock (plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1361	1361			hemorrhoids		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1362	1362	1514	HEN	hen		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1363	1363			henbane		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1364	1364			hepatitis		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1365	1365			*her		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1366	1366			herald, messenger		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1367	1367			*herbaceous plant		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1368	1368			herd		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1369	1369	136	HERE	here		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1370	1370			hermaphrodite		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1371	1371			hermit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1372	1372			hernia (medical)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1373	1373	758	HERON	heron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1374	1374			herring		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1375	1375			Heterodon nasicus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1376	1376			heterosexual		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1377	1377			hibiscus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1378	1378	1265	HIGH	high (location)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1379	1379	711	TALL	high (size), tall		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1380	1380			high-pitched		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1381	1381	614	HILL	hill		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1382	1382			hind leg		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1383	1383			hinge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1384	1384			hip joint		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1385	1385	3145	HIPPOPOTAMUS	hippopotamus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1386	1386			historical tale		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1387	1387			history		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1388	1388	2942	HOARFROST	hoar-frost		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1389	1389			hoarse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1390	1390	284	HOE	hoe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1391	1391			holiday		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1392	1392			hollow tree		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1393	1393			hollyhock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1394	1394			homosexual		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1395	1395	1120	HONEST	honest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1396	1396	942	HONEY	honey		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1397	1397			*honey		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1398	1398			honey badger		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1399	1399			honey mushroom (Armillaria mellea)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1400	1400	3947	HONEYCOMB	honeycomb		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1401	1401			honeysuckle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1402	1402			honour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1403	1403			hood		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1404	1404			hood (of car)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1405	1405	152	HOOF	hoof		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1406	1406	1071	HOOK	hook		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1407	1407			hooligan		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1408	1408			hoop		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1409	1409			*hoopoe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1410	1410	3211	HOPE (FAITH)	hope, expectation		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1411	1411	2287	HORIZON	horizon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1412	1412	1393	HORN (ANATOMY)	horn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1413	1413			hornbeam		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1414	1414			horned		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1415	1415	3261	HORNET	hornet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1416	1416	615	HORSE	horse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1417	1417			horse-bird		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1418	1418	3262	HORSEFLY	horse-fly (Tabanidae)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1419	1419			horsehair		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1420	1420			horsehair worm		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1421	1421			horseman, rider		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1422	1422			horseradish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1423	1423			horseshoe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1424	1424			horsetail, equisetum		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1425	1425	4161	HOSE	hose		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1426	1426	1545	HOST	host		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1427	1427			hostile		"""[]"""	"""[]"""				
Zalizniak-2024-4583-1428	1428	1286	HOT	hot		"""[]"""	"""[]"""				
